nome,ida,diff_fase,ponto_virada_encoded,anos_pm,bolsista_encoded,ipv,corraca,ponto_virada,ian,pedra,pedra_encoded,iaa,ips,ieg,ipp,idade,sexo_encoded,fase,inde,sexo,na_fase,ano,cg,cf,ct
ALUNO-1159,9.333333333333334,-2.0,1,1.0,0,8.944449999999998,B,Sim,5.0,Topázio,4,9.16668,6.875,9.9,8.125,15.0,1.0,3,8.552224666666667,F,0,2020,177.0,7.0,7.0
ALUNO-1159,8.6,-1.0,0,2.0,1,8.4,B,Não,5.0,Ametista,3,8.8,7.5,8.3,8.3,16.0,1.0,5,8.014,F,0,2021,177.0,7.0,7.0
ALUNO-1159,6.844444444444444,-1.0,1,3.0,1,8.944446666666666,B,Sim,5.0,Ametista,3,9.16668,6.875,9.00661079649251,8.125,17.0,1.0,6,7.875768381520724,F,0,2022,177.0,7.0,7.0
ALUNO-1161,4.666666666666667,-1.0,0,2.0,0,6.1249975,B,Não,5.0,Ágata,2,10.00002,4.375,7.8,5.625,14.0,1.0,3,6.2183348333333335,F,0,2020,562.0,50.0,11.0
ALUNO-1161,6.9,-2.0,0,3.0,0,8.1,B,Não,5.0,Ágata,2,7.9,3.8,6.1,5.8,15.0,1.0,3,6.458,F,0,2021,562.0,50.0,11.0
ALUNO-1161,6.5,-2.0,0,4.0,0,7.2083375,B,Não,5.0,Ágata,2,8.33334,5.625,7.333072100313479,6.71875,16.0,1.0,4,6.775990920062696,F,0,2022,562.0,50.0,11.0
ALUNO-1162,7.183333333333334,-2.0,0,0.0,0,7.5,B,Não,5.0,Ametista,3,8.500020000000001,7.5,8.504273504273504,5.625,11.0,1.0,0,7.300023367521367,F,0,2022,395.0,115.0,5.0
ALUNO-1163,3.75,-1.0,0,0.0,0,7.249995,P,Não,5.0,Ágata,2,9.58335,7.5,9.166666666666666,7.03125,18.0,0.0,7,6.944792333333333,M,0,2022,508.0,9.0,6.0
ALUNO-1165,9.0,-1.0,0,1.0,0,7.5,R,Não,5.0,Ametista,3,8.000020000000001,7.5,9.9,7.5,13.0,0.0,2,8.080002,M,0,2020,516.0,42.0,7.0
ALUNO-1165,7.2,-1.0,0,2.0,0,8.9,R,Não,5.0,Ametista,3,7.9,7.5,8.6,7.7,14.0,0.0,3,7.765,M,0,2021,516.0,42.0,7.0
ALUNO-1165,6.666666666666667,-1.0,0,3.0,0,7.7916675,R,Não,5.0,Ágata,2,6.66667,7.5,6.449675324675325,8.28125,15.0,0.0,4,6.926393898268398,M,0,2022,516.0,42.0,7.0
ALUNO-1167,4.5,0.0,0,1.0,0,8.0,B,Não,10.0,Ametista,3,9.50002,6.25,8.7,8.125,9.0,0.0,1,7.627502,M,1,2020,435.0,66.0,4.0
ALUNO-1167,1.8,0.0,0,2.0,0,6.2,B,Não,10.0,Ágata,2,10.0,7.5,6.3,6.9,10.0,0.0,2,6.294,M,1,2021,435.0,66.0,4.0
ALUNO-1167,3.5,0.0,0,3.0,0,7.555556666666667,B,Não,10.0,Ametista,3,8.000020000000001,7.5,8.887667887667888,6.458333333333334,11.0,0.0,2,7.184480244200245,M,1,2022,435.0,66.0,4.0
ALUNO-1168,10.0,-1.0,0,0.0,0,7.916665,P,Não,5.0,Ametista,3,7.916679999999999,7.5,8.5,7.1875,11.0,1.0,1,8.043751,F,0,2020,438.0,112.0,9.0
ALUNO-1168,6.9,-2.0,1,1.0,0,9.0,P,Sim,5.0,Ametista,3,9.5,7.5,9.6,8.1,12.0,1.0,1,8.104,F,0,2021,438.0,112.0,9.0
ALUNO-1168,6.666666666666666,-2.0,0,2.0,0,7.333333333333333,P,Não,5.0,Ametista,3,8.91668,7.5,8.27689594356261,5.833333333333334,13.0,1.0,1,7.180380522045855,F,0,2022,438.0,112.0,9.0
ALUNO-1169,7.25,0.0,0,0.0,0,6.944443333333333,B,Não,10.0,Ametista,3,6.41668,5.0,9.487179487179487,6.25,11.0,0.0,2,7.502992564102563,M,1,2022,308.0,46.0,6.0
ALUNO-1170,9.0,0.0,0,1.0,0,7.25,B,Não,10.0,Ametista,3,8.000020000000001,7.5,8.3,7.1875,9.0,0.0,1,8.178752,M,1,2020,691.0,167.0,7.0
ALUNO-1170,0.0,-1.0,0,2.0,0,5.2,B,Não,5.0,Quartzo,1,9.5,8.1,1.3,7.3,10.0,0.0,1,4.275,M,0,2021,691.0,167.0,7.0
ALUNO-1170,4.75,-1.0,0,3.0,0,6.833325,B,Não,5.0,Ágata,2,9.50002,7.5,6.009891879457097,5.625,11.0,0.0,1,6.281145375891421,M,0,2022,691.0,167.0,7.0
ALUNO-1171,8.333333333333334,0.0,1,1.0,0,9.500006666666668,P,Sim,10.0,Topázio,4,9.58335,6.25,9.5,8.749999999999998,12.0,1.0,3,8.925003,F,1,2020,24.0,3.0,1.0
ALUNO-1171,9.2,0.0,1,2.0,1,9.9,P,Sim,10.0,Topázio,4,8.8,6.3,8.9,9.2,13.0,1.0,3,9.025,F,1,2021,24.0,3.0,1.0
ALUNO-1171,7.911111111111111,1.0,1,3.0,1,9.5000075,P,Sim,10.0,Topázio,4,8.33334,5.625,9.895833333333334,7.8125,14.0,1.0,4,8.63847438888889,F,0,2022,24.0,3.0,1.0
ALUNO-1174,5.0,0.0,1,1.0,0,8.8333375,R,Sim,10.0,Ametista,3,7.08333,6.875,7.0,8.28125,15.0,1.0,5,7.3906255,F,1,2020,825.0,18.0,18.0
ALUNO-1174,6.0,0.0,0,2.0,1,6.3,R,Não,10.0,Ágata,2,8.3,3.8,7.2,6.7,16.0,1.0,6,6.775,F,1,2021,825.0,18.0,18.0
ALUNO-1174,5.877777777777777,-1.0,0,3.0,1,5.222213333333333,R,Não,5.0,Quartzo,1,0.0,5.0,5.366847826086957,6.5625,17.0,1.0,6,4.949617787439614,F,0,2022,825.0,18.0,18.0
ALUNO-1176,6.333333333333333,0.0,0,3.0,0,8.500003333333334,B,Não,10.0,Ametista,3,8.75001,8.75,8.0,9.166666666666666,15.0,0.0,5,8.233335,M,1,2020,31.0,4.0,4.0
ALUNO-1176,8.5,-1.0,1,4.0,1,9.3,B,Sim,5.0,Ametista,3,9.2,8.1,6.9,8.4,16.0,0.0,5,8.003,M,0,2021,31.0,4.0,4.0
ALUNO-1176,8.555555555555555,-1.0,1,5.0,1,9.833343333333334,B,Sim,5.0,Topázio,4,9.16668,7.5,8.940746753246753,8.90625,17.0,0.0,6,8.523222128427129,M,0,2022,31.0,4.0,4.0
ALUNO-1177,4.916666666666666,-1.0,0,0.0,0,7.222223333333333,B,Não,5.0,Ametista,3,10.00002,7.5,9.015700483091788,5.833333333333334,11.0,0.0,1,7.064253429951691,M,0,2022,466.0,119.0,10.0
ALUNO-1179,2.25,-1.0,0,0.0,0,7.666666666666667,B,Não,5.0,Ágata,2,8.41668,7.5,9.62962962962963,6.458333333333334,13.0,1.0,2,6.646760592592592,F,0,2022,607.0,102.0,14.0
ALUNO-1180,7.0,-1.0,0,0.0,0,8.111113333333336,B,Não,5.0,Ágata,2,0.0,7.5,6.018518518518519,6.666666666666666,13.0,0.0,2,6.142593037037038,M,0,2022,703.0,129.0,9.0
ALUNO-1181,10.0,-2.0,0,1.0,0,7.66667,B,Não,5.0,Ametista,3,9.000020000000001,5.625,10.0,2.5,10.0,1.0,0,7.745836000000001,F,0,2020,333.0,87.0,7.0
ALUNO-1181,7.6,-1.0,0,2.0,0,8.7,B,Não,5.0,Ametista,3,9.0,5.6,9.6,8.1,11.0,1.0,1,7.961,F,0,2021,333.0,87.0,7.0
ALUNO-1181,7.083333333333334,-2.0,0,3.0,0,7.333333333333333,B,Não,5.0,Ametista,3,8.500020000000001,7.5,9.444444444444445,5.833333333333334,12.0,1.0,1,7.455557555555556,F,0,2022,333.0,87.0,7.0
ALUNO-1182,4.4,0.0,0,0.0,0,6.6,B,Não,10.0,Ametista,3,7.4,7.5,8.3,6.6,8.0,0.0,0,7.006,M,1,2021,175.0,47.0,4.0
ALUNO-1182,9.616666666666667,0.0,0,1.0,0,7.249995,B,Não,10.0,Ametista,3,8.500020000000001,5.0,9.097435897435895,3.4375,8.0,0.0,0,7.886571512820513,M,1,2022,175.0,47.0,4.0
ALUNO-1184,6.0,-1.0,0,0.0,0,7.833335,B,Não,5.0,Ametista,3,9.000020000000001,7.5,9.666666666666666,6.25,11.0,1.0,1,7.475002333333333,F,0,2022,326.0,85.0,5.0
ALUNO-1185,7.0,-1.0,0,0.0,0,7.722223333333334,R,Não,5.0,Ametista,3,7.50002,7.5,9.666666666666666,5.833333333333334,11.0,0.0,1,7.461113333333333,M,0,2022,329.0,86.0,7.0
ALUNO-1186,2.5,-1.0,0,0.0,0,4.7083275,R,Não,5.0,Quartzo,1,5.41665,7.5,4.53030303030303,5.9375,14.0,1.0,3,4.733141106060606,F,0,2022,838.0,136.0,15.0
ALUNO-1190,8.0,0.0,0,1.0,0,6.777776666666665,B,Não,10.0,Ametista,3,8.500020000000001,6.875,9.6,6.875,11.0,1.0,2,8.100557333333333,F,1,2020,514.0,66.0,4.0
ALUNO-1190,6.1,-1.0,0,2.0,0,8.3,B,Não,5.0,Ametista,3,8.5,7.5,8.8,8.1,12.0,1.0,2,7.554,F,0,2021,514.0,66.0,4.0
ALUNO-1190,5.000000000000001,0.0,0,3.0,0,6.166655,B,Não,10.0,Ágata,2,7.91667,6.875,7.413690476190476,7.34375,13.0,1.0,3,6.929611095238096,F,1,2022,514.0,66.0,4.0
ALUNO-1191,3.333333333333333,0.0,0,3.0,1,6.333335,B,Não,10.0,Ágata,2,7.91667,4.375,9.5,7.65625,12.0,0.0,3,6.828125666666667,M,1,2020,89.0,9.0,3.0
ALUNO-1191,1.9,0.0,0,4.0,1,4.2,B,Não,10.0,Quartzo,1,7.5,4.4,2.5,7.1,13.0,0.0,3,4.615,M,1,2021,89.0,9.0,3.0
ALUNO-1191,7.888888888888889,0.0,0,5.0,1,8.2916725,B,Não,10.0,Topázio,4,7.5,5.0,9.333333333333334,8.28125,14.0,0.0,4,8.180903944444445,M,1,2022,89.0,9.0,3.0
ALUNO-1192,3.25,-1.0,0,0.0,0,7.333333333333333,B,Não,5.0,Ágata,2,8.000020000000001,7.5,9.666666666666666,6.25,13.0,0.0,2,6.725002000000001,M,0,2022,578.0,94.0,6.0
ALUNO-1194,7.083333333333333,-1.0,0,0.0,0,8.277776666666666,B,Não,5.0,Ametista,3,10.00002,7.5,8.756613756613756,6.041666666666667,11.0,1.0,1,7.677713417989418,F,0,2022,242.0,63.0,3.0
ALUNO-1195,7.0,0.0,0,0.0,0,7.75,B,Não,10.0,Ametista,3,8.500020000000001,7.5,8.8,8.4375,11.0,1.0,2,8.153752,F,1,2020,22.0,2.0,1.0
ALUNO-1195,7.4,0.0,0,1.0,0,8.3,B,Não,10.0,Topázio,4,9.2,7.5,8.6,7.9,12.0,1.0,3,8.322,F,1,2021,22.0,2.0,1.0
ALUNO-1195,7.955555555555556,1.0,1,2.0,1,8.6666725,B,Sim,10.0,Topázio,4,7.5,8.125,9.419934640522875,8.75,13.0,1.0,4,8.645932539215686,F,0,2022,22.0,2.0,1.0
ALUNO-1199,4.9,-1.0,0,0.0,0,7.7,B,Não,5.0,Ametista,3,8.5,7.5,8.3,7.5,9.0,0.0,0,7.025,M,0,2021,255.0,71.0,6.0
ALUNO-1199,7.083333333333334,-2.0,0,1.0,0,7.58333,B,Não,5.0,Ametista,3,9.000020000000001,7.5,10.0,5.625,11.0,0.0,0,7.645834666666667,M,0,2022,255.0,71.0,6.0
ALUNO-1202,6.916666666666666,-1.0,0,0.0,0,8.16667,B,Não,5.0,Ametista,3,8.000020000000001,7.5,8.798329156223893,6.25,11.0,1.0,1,7.451335164578111,F,0,2022,335.0,88.0,6.0
ALUNO-1203,8.133333333333333,0.0,0,0.0,0,7.24999,R,Não,10.0,Topázio,4,10.00002,8.125,8.670634920634921,5.3125,8.0,0.0,0,8.154543650793652,M,1,2022,96.0,26.0,2.0
ALUNO-1204,6.9,0.0,1,0.0,0,9.6,R,Sim,10.0,Topázio,4,10.0,7.5,9.6,8.3,9.0,1.0,1,8.797,F,1,2021,216.0,55.0,3.0
ALUNO-1204,7.333333333333334,-1.0,0,1.0,0,7.777776666666666,R,Não,5.0,Ametista,3,10.00002,6.875,9.682539682539682,6.041666666666667,11.0,1.0,1,7.750398603174604,F,0,2022,216.0,55.0,3.0
ALUNO-1206,7.6,0.0,1,0.0,0,9.7,R,Sim,10.0,Topázio,4,8.5,7.5,10.0,8.1,8.0,0.0,0,8.871,M,1,2021,124.0,29.0,4.0
ALUNO-1206,8.0,0.0,0,1.0,0,7.555556666666667,R,Não,10.0,Topázio,4,8.500020000000001,7.5,8.88888888888889,5.833333333333334,9.0,0.0,1,8.072224444444444,M,1,2022,124.0,29.0,4.0
ALUNO-1207,7.5,-1.0,0,0.0,0,8.222226666666668,R,Não,5.0,Ametista,3,9.000020000000001,7.5,10.0,6.458333333333333,13.0,1.0,2,7.940280666666667,F,0,2022,159.0,21.0,5.0
ALUNO-1208,9.733333333333334,-1.0,1,0.0,0,8.500005,R,Sim,5.0,Topázio,4,9.50002,7.5,9.251827077914037,5.625,9.0,0.0,0,8.259535082249474,M,0,2022,71.0,18.0,3.0
ALUNO-1209,4.083333333333333,0.0,0,0.0,0,7.333325,B,Não,10.0,Ametista,3,9.50002,7.5,8.945512820512821,5.625,8.0,1.0,0,7.334936230769231,F,1,2022,381.0,114.0,8.0
ALUNO-1210,6.8,0.0,0,0.0,0,8.0,R,Não,10.0,Topázio,4,8.0,7.5,10.0,7.5,8.0,0.0,0,8.25,M,1,2021,412.0,121.0,2.0
ALUNO-1210,7.583333333333334,-1.0,0,1.0,0,7.916665,R,Não,5.0,Ametista,3,7.50002,6.875,8.248677248677248,5.625,9.0,0.0,0,7.249737116402116,M,0,2022,412.0,121.0,2.0
ALUNO-1211,4.8,0.0,0,0.0,0,6.1,R,Não,10.0,Ágata,2,8.4,7.5,6.7,6.6,8.0,1.0,0,6.748,F,1,2021,635.0,170.0,8.0
ALUNO-1211,7.266666666666667,-1.0,0,1.0,0,7.66666,R,Não,5.0,Ágata,2,8.91668,5.625,5.673076923076924,5.0,9.0,1.0,0,6.575448717948719,F,0,2022,635.0,170.0,8.0
ALUNO-1213,6.25,0.0,0,0.0,0,7.2499975,B,Não,10.0,Ametista,3,6.66668,8.75,6.875,7.1875,13.0,1.0,3,7.3354175,F,1,2022,380.0,44.0,10.0
ALUNO-1214,3.0,-1.0,1,0.0,0,9.2,B,Sim,5.0,Ametista,3,10.0,7.5,10.0,8.1,11.0,1.0,1,7.496,F,0,2021,236.0,62.0,5.0
ALUNO-1214,9.0,-1.0,0,1.0,0,7.333333333333333,B,Não,5.0,Ametista,3,9.50002,7.5,8.006172839506172,6.25,11.0,1.0,1,7.692903234567901,F,0,2022,236.0,62.0,5.0
ALUNO-1215,10.0,-1.0,1,1.0,0,9.000005,B,Sim,5.0,Topázio,4,10.00002,7.5,9.5,7.5,10.0,0.0,1,8.700003,M,0,2020,167.0,24.0,4.0
ALUNO-1215,6.3,-1.0,0,2.0,0,8.4,B,Não,5.0,Ametista,3,9.5,2.5,10.0,7.5,11.0,0.0,1,7.401,M,0,2021,167.0,24.0,4.0
ALUNO-1215,8.5,-1.0,0,3.0,0,8.000003333333334,B,Não,5.0,Ametista,3,9.000020000000001,5.625,10.0,6.458333333333334,12.0,0.0,2,7.908336,M,0,2022,167.0,24.0,4.0
ALUNO-1217,8.0,0.0,1,4.0,1,9.37501,R,Sim,10.0,Ametista,3,8.33334,4.375,8.8,9.375,13.0,0.0,3,8.443336,M,1,2020,189.0,17.0,6.0
ALUNO-1217,7.6,-1.0,1,5.0,1,9.5,R,Sim,5.0,Ametista,3,8.8,7.5,8.6,9.2,14.0,0.0,3,8.181,M,0,2021,189.0,17.0,6.0
ALUNO-1217,8.533333333333333,-1.0,1,6.0,1,8.83334,R,Sim,5.0,Ametista,3,7.91667,6.25,7.775967329428265,8.90625,15.0,0.0,4,7.83582013255232,M,0,2022,189.0,17.0,6.0
ALUNO-1219,3.8333333333333335,1.0,1,3.0,0,8.944453333333334,P,Sim,10.0,Ametista,3,8.33334,7.5,9.7,8.958333333333332,13.0,0.0,4,7.974724666666667,M,0,2020,140.0,10.0,1.0
ALUNO-1219,7.9,1.0,0,4.0,1,8.6,P,Não,10.0,Ametista,3,7.9,7.5,7.5,8.6,14.0,0.0,5,8.201,M,0,2021,140.0,10.0,1.0
ALUNO-1219,8.055555555555555,0.0,1,5.0,1,8.500005,P,Sim,10.0,Ametista,3,6.66666,7.5,8.36904761904762,6.041666666666666,15.0,0.0,5,8.005754301587302,M,1,2022,140.0,10.0,1.0
ALUNO-1220,3.277777777777778,-2.0,0,0.0,0,7.27778,B,Não,5.0,Quartzo,1,7.08333,7.5,3.040865384615384,5.9375,17.0,1.0,5,5.271367632478633,F,0,2022,804.0,55.0,5.0
ALUNO-1221,8.0,-1.0,1,0.0,0,9.4,R,Sim,5.0,Topázio,4,9.0,7.5,10.0,9.8,13.0,0.0,2,8.618,M,0,2021,133.0,20.0,4.0
ALUNO-1221,7.122222222222223,0.0,0,1.0,1,7.333335,R,Não,10.0,Ametista,3,7.5,7.5,9.211436711436711,8.125,13.0,0.0,3,8.045898786731787,M,1,2022,133.0,20.0,4.0
ALUNO-1223,9.5,-1.0,1,1.0,0,8.77778,B,Sim,5.0,Ametista,3,8.500020000000001,7.5,8.6,8.75,11.0,1.0,1,8.350558,F,0,2020,553.0,71.0,10.0
ALUNO-1223,4.7,-1.0,0,2.0,0,6.8,B,Não,5.0,Ágata,2,6.8,8.1,8.3,8.1,12.0,1.0,2,6.779,F,0,2021,553.0,71.0,10.0
ALUNO-1223,5.944444444444444,0.0,0,3.0,0,5.62499,B,Não,10.0,Ágata,2,6.66666,7.5,6.862082362082362,7.03125,13.0,1.0,3,6.806094361305362,F,1,2022,553.0,71.0,10.0
ALUNO-1224,4.666666666666666,-1.0,0,0.0,0,7.722223333333334,B,Não,5.0,Ágata,2,7.416679999999999,6.25,8.824175824175825,6.666666666666666,13.0,0.0,2,6.775947831501832,M,0,2022,563.0,89.0,6.0
ALUNO-1226,9.5,-1.0,0,1.0,0,8.611113333333334,R,Não,5.0,Ametista,3,9.50002,5.625,8.1,8.75,11.0,0.0,1,8.129724666666666,M,0,2020,620.0,80.0,13.0
ALUNO-1226,4.7,-1.0,0,2.0,0,6.8,R,Não,5.0,Ágata,2,5.3,8.1,8.3,8.1,12.0,0.0,2,6.621,M,0,2021,620.0,80.0,13.0
ALUNO-1226,4.0,0.0,0,3.0,0,5.62499,R,Não,10.0,Ágata,2,8.75001,7.5,6.826368076368077,7.03125,13.0,0.0,3,6.618397615273615,M,1,2022,620.0,80.0,13.0
ALUNO-1227,3.944444444444445,-2.0,0,0.0,0,7.0416625,B,Não,5.0,Ágata,2,7.5,7.5,7.411064425770308,6.25,17.0,0.0,5,6.304434274042951,M,0,2022,687.0,42.0,6.0
ALUNO-1230,4.666666666666667,0.0,0,3.0,1,7.375,B,Não,10.0,Ametista,3,6.24999,7.5,9.7,8.4375,12.0,0.0,3,7.567082333333333,M,1,2020,128.0,12.0,3.0
ALUNO-1230,5.8,1.0,0,4.0,1,8.1,B,Não,10.0,Ametista,3,7.1,6.9,8.6,8.1,13.0,0.0,4,7.714,M,0,2021,128.0,12.0,3.0
ALUNO-1230,7.611111111111111,0.0,0,5.0,1,7.5,B,Não,10.0,Topázio,4,7.08333,5.625,9.788793103448276,8.125,14.0,0.0,4,8.063313842911878,M,1,2022,128.0,12.0,3.0
ALUNO-1231,7.0,-1.0,0,3.0,0,7.999996666666666,R,Não,5.0,Quartzo,1,0.0,4.375,7.0,6.666666666666666,12.0,1.0,2,6.0041660000000014,F,0,2020,744.0,137.0,6.0
ALUNO-1231,3.1,-1.0,0,4.0,0,6.5,R,Não,5.0,Quartzo,1,0.0,6.3,1.7,7.5,13.0,1.0,2,4.133,F,0,2021,744.0,137.0,6.0
ALUNO-1231,2.833333333333333,-2.0,0,5.0,0,7.166663333333333,R,Não,5.0,Quartzo,1,9.000020000000001,6.875,5.698729582577132,6.25,14.0,1.0,2,5.852247249848761,F,0,2022,744.0,137.0,6.0
ALUNO-1233,7.8,0.0,0,4.0,1,6.5,P,Não,10.0,Ametista,3,9.6,5.0,6.7,7.7,15.0,0.0,5,7.416,M,1,2021,722.0,15.0,15.0
ALUNO-1233,6.855555555555555,0.0,0,5.0,1,6.111109999999999,P,Não,10.0,Ágata,2,0.0,6.875,4.774279029793735,7.96875,16.0,0.0,6,6.032563917069858,M,1,2022,722.0,15.0,15.0
ALUNO-1235,9.333333333333334,-2.0,0,0.0,0,7.8750025,P,Não,5.0,Ametista,3,8.33334,7.5,7.70698051948052,6.458333333333334,17.0,0.0,5,7.712230603896105,M,0,2022,232.0,13.0,6.0
ALUNO-1236,4.666666666666667,0.0,0,0.0,0,6.777773333333332,B,Não,10.0,Ágata,2,7.083340000000001,5.0,8.139204545454547,7.34375,13.0,1.0,3,6.859437909090909,F,1,2022,536.0,70.0,8.0
ALUNO-1237,5.5,-1.0,0,1.0,0,7.166663333333332,R,Não,5.0,Ágata,2,7.916679999999999,7.5,8.3,7.5,13.0,0.0,2,6.985000666666667,M,0,2020,800.0,121.0,8.0
ALUNO-1237,2.3,-1.0,0,2.0,0,4.2,R,Não,5.0,Quartzo,1,6.7,7.5,2.2,7.1,14.0,0.0,3,4.372,M,0,2021,800.0,121.0,8.0
ALUNO-1237,3.733333333333334,-2.0,0,3.0,0,4.4166625,R,Não,5.0,Quartzo,1,5.83332,7.5,5.604166666666667,7.34375,15.0,0.0,3,5.3185395,M,0,2022,800.0,121.0,8.0
ALUNO-1239,2.0,-1.0,0,0.0,0,5.9,B,Não,5.0,Ágata,2,8.5,7.5,5.8,7.3,11.0,1.0,1,5.574,F,0,2021,217.0,34.0,5.0
ALUNO-1239,6.916666666666666,-1.0,0,1.0,0,7.944443333333333,B,Não,5.0,Ametista,3,9.000020000000001,7.5,9.791666666666666,6.666666666666666,13.0,1.0,2,7.747224000000001,F,0,2022,217.0,34.0,5.0
ALUNO-1243,7.433333333333334,0.0,0,0.0,0,7.33333,R,Não,10.0,Ametista,3,9.000020000000001,5.625,8.061538461538461,4.6875,8.0,0.0,0,7.496892358974359,M,1,2022,313.0,90.0,6.0
ALUNO-1244,9.5,0.0,0,1.0,0,7.75,P,Não,10.0,Topázio,4,9.50002,7.5,8.9,8.125,9.0,1.0,1,8.742502000000002,F,1,2020,276.0,73.0,10.0
ALUNO-1244,5.8,-1.0,0,2.0,0,7.4,P,Não,5.0,Ametista,3,10.0,7.5,8.8,7.5,10.0,1.0,1,7.389,F,0,2021,276.0,73.0,10.0
ALUNO-1244,8.416666666666666,-1.0,0,3.0,0,7.555556666666667,P,Não,5.0,Ametista,3,9.50002,7.5,7.962962962962963,6.041666666666667,11.0,1.0,1,7.591205925925927,F,0,2022,276.0,73.0,10.0
ALUNO-1245,4.5,-2.0,0,0.0,0,5.916665,R,Não,5.0,Quartzo,1,7.5,7.5,5.616883116883117,4.583333333333333,17.0,0.0,5,5.665042956709957,M,0,2022,768.0,50.0,15.0
ALUNO-1246,7.25,0.0,0,0.0,0,7.333325,B,Não,10.0,Topázio,4,9.000020000000001,7.5,9.675716440422322,5.625,8.0,1.0,0,8.064310288084464,F,1,2022,126.0,35.0,3.0
ALUNO-1247,0.6666666666666666,-1.0,0,0.0,0,4.49999,R,Não,5.0,Quartzo,1,0.0,5.625,4.978193773483628,5.416666666666667,13.0,1.0,2,3.633136754696726,F,0,2022,860.0,155.0,16.0
ALUNO-1248,7.666666666666667,0.0,0,3.0,1,8.055553333333332,B,Não,10.0,Ametista,3,9.16668,6.875,9.2,8.541666666666666,13.0,1.0,3,8.442778666666666,F,1,2020,862.0,76.0,16.0
ALUNO-1248,6.5,-1.0,0,4.0,1,6.1,B,Não,5.0,Ágata,2,9.2,5.6,3.9,7.7,14.0,1.0,3,6.047,F,0,2021,862.0,76.0,16.0
ALUNO-1248,3.711111111111112,-1.0,0,5.0,1,3.79167,B,Não,5.0,Quartzo,1,0.0,5.0,0.0,5.3125,15.0,1.0,4,3.031806222222222,F,0,2022,862.0,76.0,16.0
ALUNO-1250,3.333333333333333,0.0,0,1.0,0,7.94444,P,Não,10.0,Ágata,2,6.66666,7.5,5.0,8.125,13.0,1.0,3,6.484720666666667,F,1,2020,713.0,64.0,8.0
ALUNO-1250,5.8,-1.0,0,2.0,0,7.1,P,Não,5.0,Ágata,2,6.7,6.9,5.8,7.5,14.0,1.0,3,6.343,F,0,2021,713.0,64.0,8.0
ALUNO-1250,4.388888888888888,-1.0,0,3.0,0,6.0416625,P,Não,5.0,Ágata,2,7.91667,7.5,6.22254004576659,7.03125,15.0,1.0,4,6.075410286931096,F,0,2022,713.0,64.0,8.0
ALUNO-1251,7.666666666666667,-1.0,0,0.0,0,7.7916675,B,Não,5.0,Ametista,3,9.16668,10.0,6.7,7.65625,14.0,0.0,3,7.613959833333333,M,0,2020,73.0,8.0,2.0
ALUNO-1251,8.1,0.0,0,1.0,0,7.4,B,Não,10.0,Ametista,3,8.8,6.3,7.2,7.5,15.0,0.0,3,7.789,M,1,2021,73.0,8.0,2.0
ALUNO-1251,8.055555555555555,0.0,0,2.0,0,7.541665,B,Não,10.0,Topázio,4,9.16668,6.25,8.975313479623823,7.96875,16.0,0.0,4,8.253049807035875,M,1,2022,73.0,8.0,2.0
ALUNO-1255,6.166666666666666,-1.0,0,0.0,0,6.722216666666666,B,Não,5.0,Ágata,2,9.000020000000001,7.5,7.98941798941799,4.375,11.0,0.0,1,6.763162264550265,M,0,2022,565.0,139.0,10.0
ALUNO-1258,8.45,0.0,0,0.0,0,7.166665,B,Não,10.0,Ametista,3,10.00002,7.5,7.274436090225564,3.125,8.0,1.0,0,7.640722218045114,F,1,2022,258.0,73.0,4.0
ALUNO-1260,9.0,-1.0,0,0.0,0,7.333333333333333,B,Não,5.0,Ametista,3,9.50002,7.5,8.9,7.291666666666667,10.0,1.0,1,7.975835333333334,F,0,2020,446.0,113.0,11.0
ALUNO-1260,3.9,-1.0,0,1.0,0,7.3,B,Não,5.0,Ágata,2,9.0,7.5,5.0,7.7,11.0,1.0,1,6.163,F,0,2021,446.0,113.0,11.0
ALUNO-1260,7.166666666666667,-2.0,0,2.0,0,7.277776666666666,B,Não,5.0,Ametista,3,9.50002,7.5,7.3,5.833333333333334,12.0,1.0,1,7.132224000000001,F,0,2022,446.0,113.0,11.0
ALUNO-1263,4.277777777777778,0.0,0,0.0,0,5.583325,B,Não,10.0,Ágata,2,10.00002,5.625,7.559523809523809,6.71875,13.0,0.0,3,6.718502317460318,M,1,2022,583.0,75.0,3.0
ALUNO-1264,9.5,-1.0,0,1.0,0,7.444443333333333,B,Não,5.0,Ametista,3,10.00002,7.5,8.4,7.916666666666668,10.0,0.0,1,8.110557333333334,M,0,2020,500.0,75.0,13.0
ALUNO-1264,3.1,0.0,0,2.0,0,7.3,B,Não,10.0,Ágata,2,8.0,8.1,4.2,7.3,11.0,0.0,2,6.254,M,1,2021,500.0,75.0,13.0
ALUNO-1264,4.333333333333334,-1.0,0,3.0,0,7.5,B,Não,5.0,Ágata,2,9.000020000000001,7.5,8.974358974358974,6.458333333333334,12.0,0.0,2,6.957373794871796,M,0,2022,500.0,75.0,13.0
ALUNO-1267,6.133333333333333,0.0,0,0.0,0,7.416665,R,Não,10.0,Ametista,3,10.00002,7.5,7.822793148880106,5.625,8.0,0.0,0,7.587060296442688,M,1,2022,280.0,78.0,4.0
ALUNO-1268,5.0,-1.0,0,0.0,0,8.4,R,Não,5.0,Ametista,3,8.0,7.5,7.5,7.5,11.0,1.0,1,6.978,F,0,2021,726.0,173.0,11.0
