nome,ano,anos_pm,bolsista_encoded,cg,diff_fase,iaa,ian,ida,idade,ieg,inde,ipp,ips,ipv,na_fase,ponto_virada_encoded,sexo_encoded
ALUNO-820,2020,3.0,1,388.0,0.0,7.08333,10.0,9.0,14.0,8.3,8.332223666666668,8.749999999999998,5.0,8.944453333333334,1,1,1.0
ALUNO-820,2021,4.0,1,388.0,0.0,8.8,10.0,8.2,15.0,6.1,8.073,8.6,7.5,8.7,1,0,1.0
ALUNO-820,2022,5.0,1,388.0,-1.0,7.08333,5.0,8.433333333333332,16.0,8.131944444444445,7.304722388888888,6.458333333333332,5.625,7.8750025,0,0,1.0
ALUNO-822,2021,0.0,0,77.0,0.0,9.5,10.0,6.6,8.0,10.0,8.758,8.1,7.5,9.7,1,1,1.0
ALUNO-822,2022,1.0,0,77.0,0.0,9.000020000000001,10.0,8.333333333333332,9.0,9.595238095238097,8.228772285714285,6.25,5.625,7.77778,1,0,1.0
ALUNO-823,2020,2.0,1,164.0,-1.0,9.000020000000001,5.0,9.5,10.0,9.4,8.450835333333334,7.916666666666668,8.125,8.333333333333334,0,0,0.0
ALUNO-823,2021,3.0,1,164.0,0.0,8.5,10.0,3.9,11.0,7.1,7.207,7.9,7.5,8.1,1,0,0.0
ALUNO-823,2022,4.0,1,164.0,-1.0,9.50002,5.0,7.166666666666667,12.0,9.320987654320987,7.912811530864198,6.458333333333334,8.75,8.222226666666668,0,0,0.0
ALUNO-824,2020,1.0,0,737.0,-1.0,9.50002,5.0,9.5,10.0,8.0,7.751390666666667,6.875,6.25,7.444443333333333,0,0,0.0
ALUNO-824,2021,2.0,0,737.0,-1.0,9.0,5.0,4.9,11.0,10.0,7.76,8.1,7.5,9.1,0,1,0.0
ALUNO-824,2022,3.0,0,737.0,-1.0,8.000020000000001,5.0,4.25,12.0,6.060606060606061,5.914900545454545,6.25,7.5,5.888886666666666,0,0,0.0
ALUNO-825,2020,2.0,1,759.0,0.0,7.5,10.0,4.666666666666667,13.0,4.5,5.730206833333334,6.71875,3.75,5.4999925,1,0,0.0
ALUNO-825,2021,3.0,1,759.0,-1.0,7.9,5.0,1.2,14.0,2.8,4.286,6.3,6.3,4.8,0,0,0.0
ALUNO-825,2022,4.0,1,759.0,-2.0,7.91667,5.0,5.477777777777778,15.0,5.579065150087494,5.705118585573055,7.8125,4.375,4.916665,0,0,0.0
ALUNO-828,2020,4.0,1,692.0,-1.0,7.91667,5.0,7.0,15.0,8.2,7.503891,8.541666666666666,5.625,8.777786666666666,0,1,0.0
ALUNO-828,2021,5.0,1,692.0,-1.0,9.2,5.0,7.3,16.0,7.5,7.482,8.1,7.5,7.7,0,0,0.0
ALUNO-828,2022,6.0,1,692.0,-1.0,9.58335,5.0,3.833333333333334,17.0,4.845885093167702,6.259109685300206,7.96875,8.125,7.27778,0,0,0.0
ALUNO-829,2020,3.0,0,450.0,0.0,9.58335,10.0,0.0,12.0,8.2,6.508056333333332,7.708333333333334,7.5,6.944439999999998,1,0,0.0
ALUNO-829,2021,4.0,0,450.0,0.0,10.0,10.0,3.6,13.0,3.9,6.418,7.3,7.5,7.2,1,0,0.0
ALUNO-829,2022,5.0,0,450.0,0.0,9.16668,10.0,5.666666666666667,14.0,8.249458874458874,7.117600108225108,6.71875,5.625,5.91666,1,0,0.0
ALUNO-830,2020,3.0,1,103.0,1.0,9.58335,10.0,7.0,13.0,10.0,9.098615,8.958333333333332,10.0,9.222233333333334,0,1,1.0
ALUNO-830,2021,4.0,1,103.0,1.0,10.0,10.0,7.9,14.0,7.8,8.506,8.8,7.5,8.8,0,0,1.0
ALUNO-830,2022,5.0,1,103.0,0.0,9.58335,10.0,7.166666666666667,15.0,9.241898148148149,8.135882296296298,6.458333333333334,6.25,8.125005,1,0,1.0
ALUNO-831,2020,1.0,0,650.0,-2.0,9.000020000000001,5.0,8.5,11.0,10.0,7.889583000000001,6.5625,7.5,6.916655,0,0,0.0
ALUNO-831,2021,2.0,0,650.0,-2.0,9.5,5.0,3.6,12.0,10.0,7.351,7.7,7.5,8.3,0,0,0.0
ALUNO-831,2022,3.0,0,650.0,-1.0,9.50002,5.0,3.0,13.0,9.104156712852363,6.445832675903806,6.25,7.5,5.999996666666668,0,0,0.0
ALUNO-832,2022,0.0,0,27.0,0.0,10.00002,10.0,6.944444444444446,13.0,9.375,8.62014138888889,9.0625,7.5,8.5000025,1,1,1.0
ALUNO-834,2021,0.0,0,621.0,-1.0,6.7,5.0,5.8,14.0,3.1,5.506,7.3,6.9,5.7,0,0,1.0
ALUNO-834,2022,1.0,0,621.0,-2.0,7.91667,5.0,4.5,15.0,7.739245951417004,6.614515690283401,7.5,7.5,6.8749975,0,0,1.0
ALUNO-835,2020,4.0,0,769.0,0.0,0.0,10.0,0.0,11.0,7.9,5.032083,6.5625,3.125,7.416665,1,0,0.0
ALUNO-835,2021,5.0,0,769.0,-1.0,0.0,5.0,1.6,12.0,5.4,4.335,7.8,5.6,5.4,0,0,0.0
ALUNO-835,2022,6.0,0,769.0,-1.0,9.50002,5.0,3.25,13.0,6.182121971595657,5.661425060985798,6.25,5.0,5.999993333333334,0,0,0.0
ALUNO-836,2022,0.0,0,527.0,-2.0,9.50002,5.0,6.0,11.0,7.638888888888888,6.894444777777777,5.0,7.5,7.333325,0,0,1.0
ALUNO-839,2022,0.0,0,123.0,-2.0,10.00002,5.0,8.0,13.0,9.855072463768115,8.079349826086958,6.25,7.5,8.166666666666668,0,0,0.0
ALUNO-840,2020,1.0,0,443.0,0.0,9.000020000000001,10.0,10.0,8.0,10.0,7.487501000000001,2.5,4.375,4.499995,1,0,1.0
ALUNO-840,2021,2.0,0,443.0,-1.0,9.0,5.0,6.6,9.0,8.3,6.598,5.3,4.4,6.2,0,0,1.0
ALUNO-840,2022,3.0,0,443.0,-2.0,9.000020000000001,5.0,7.25,10.0,8.485838779956426,7.151334755991286,5.0,6.875,7.083325,0,0,1.0
ALUNO-841,2022,0.0,0,543.0,-1.0,7.91668,5.0,7.716666666666667,9.0,8.230158730158731,6.83936507936508,4.375,4.375,7.41666,0,0,0.0
ALUNO-843,2021,0.0,0,752.0,-1.0,7.1,5.0,7.3,17.0,7.2,6.644,6.9,5.6,6.5,0,0,0.0
ALUNO-843,2022,1.0,0,752.0,-1.0,8.33334,5.0,4.111111111111112,18.0,5.226960784313724,5.783934045751634,6.71875,5.0,7.055553333333332,0,0,0.0
ALUNO-844,2022,0.0,0,384.0,-2.0,8.500020000000001,5.0,6.75,13.0,8.61111111111111,7.308335555555557,6.25,7.5,7.555556666666667,0,0,1.0
ALUNO-847,2022,0.0,0,181.0,0.0,9.50002,10.0,7.949999999999999,8.0,8.714285714285715,7.862026142857143,5.0,8.125,6.333335,1,0,0.0
ALUNO-848,2020,1.0,0,723.0,-1.0,9.50002,5.0,7.0,12.0,8.3,7.432918,7.1875,6.875,7.58333,0,0,1.0
ALUNO-848,2021,2.0,0,723.0,-1.0,8.5,5.0,4.9,13.0,7.9,6.85,8.1,7.5,6.8,0,0,1.0
ALUNO-848,2022,3.0,0,723.0,-1.0,7.5,5.0,3.916666666666667,14.0,7.1875,6.030205833333333,7.34375,7.5,5.3749875,0,0,1.0
ALUNO-850,2020,4.0,1,365.0,0.0,9.16668,10.0,6.666666666666667,12.0,9.7,8.186876333333334,7.96875,7.5,7.25,1,0,1.0
ALUNO-850,2021,5.0,1,365.0,0.0,9.2,10.0,6.6,13.0,7.5,8.151,8.1,7.5,9.3,1,1,1.0
ALUNO-850,2022,6.0,1,365.0,0.0,7.91667,10.0,6.711111111111111,14.0,7.776784067859118,7.388203535794046,7.65625,5.0,7.1666625,1,0,1.0
ALUNO-851,2020,1.0,0,134.0,-1.0,9.50002,5.0,9.0,9.0,10.0,7.649999999999999,2.5,7.5,6.99999,0,0,0.0
ALUNO-851,2021,2.0,0,134.0,-1.0,9.5,5.0,4.8,10.0,9.6,7.713,8.1,7.5,9.2,0,1,0.0
ALUNO-851,2022,3.0,0,134.0,-1.0,10.00002,5.0,8.583333333333334,11.0,9.682539682539682,8.040676603174603,6.041666666666667,7.5,7.666666666666667,0,0,0.0
ALUNO-852,2022,0.0,0,377.0,-1.0,9.000020000000001,5.0,7.166666666666666,9.0,7.88235294117647,7.347305921568628,5.625,8.75,7.5,0,0,1.0
ALUNO-853,2022,0.0,0,160.0,-1.0,9.50002,5.0,7.75,11.0,9.090909090909092,7.928601818181819,5.9375,7.5,8.83334,0,1,0.0
ALUNO-854,2022,0.0,0,360.0,0.0,9.000020000000001,10.0,5.666666666666666,11.0,8.092031425364757,7.403129618406286,6.458333333333334,7.5,6.777773333333333,1,0,0.0
ALUNO-855,2020,0.0,0,667.0,-1.0,9.000020000000001,5.0,8.0,13.0,7.6,7.356112666666667,7.083333333333334,7.5,6.888886666666665,0,0,0.0
ALUNO-855,2021,1.0,0,667.0,-2.0,8.0,5.0,2.8,14.0,7.1,6.243,7.9,7.5,7.1,0,0,0.0
ALUNO-855,2022,2.0,0,667.0,-2.0,8.75001,5.0,4.25,15.0,7.6875,6.355207500000001,7.34375,7.5,5.5416575,0,0,0.0
ALUNO-856,2022,0.0,0,257.0,-2.0,9.16668,5.0,7.166666666666667,17.0,9.27076525054466,7.641655050108932,6.041666666666667,7.5,7.91667,0,0,1.0
ALUNO-857,2022,0.0,0,209.0,-1.0,9.000020000000001,5.0,7.5,11.0,9.523809523809524,7.779763904761905,6.25,7.5,8.0,0,0,1.0
ALUNO-858,2020,1.0,0,591.0,-1.0,9.000020000000001,5.0,9.5,10.0,9.7,8.590003000000001,8.125,6.875,9.250005,0,1,1.0
ALUNO-858,2021,2.0,0,591.0,0.0,9.5,10.0,6.2,11.0,10.0,8.586,7.7,7.5,9.4,1,1,1.0
ALUNO-858,2022,3.0,0,591.0,-1.0,10.00002,5.0,4.583333333333333,12.0,8.39898935980926,6.689521871961853,4.375,5.0,8.277776666666668,0,0,1.0
ALUNO-859,2022,0.0,0,226.0,-2.0,9.50002,5.0,8.5,13.0,8.416666666666666,7.729168333333334,5.625,7.5,7.916665,0,0,0.0
ALUNO-861,2020,0.0,0,498.0,-1.0,9.58335,5.0,8.666666666666666,14.0,8.8,8.080835,8.125,7.5,7.833333333333334,0,0,0.0
ALUNO-861,2021,1.0,0,498.0,-2.0,9.2,5.0,7.7,15.0,8.3,7.724,7.7,7.5,7.9,0,0,0.0
ALUNO-861,2022,2.0,0,498.0,-2.0,9.58335,5.0,6.877777777777777,16.0,6.278011204481793,6.962409296451915,7.1875,6.875,7.3333325,0,0,0.0
ALUNO-862,2020,1.0,0,206.0,-1.0,9.50002,5.0,10.0,10.0,9.5,8.345835333333333,7.083333333333334,6.875,8.0,0,0,1.0
ALUNO-862,2021,2.0,0,206.0,-1.0,9.0,5.0,6.5,11.0,9.6,7.99,8.1,7.5,9.1,0,1,1.0
ALUNO-862,2022,3.0,0,206.0,-2.0,7.50002,5.0,8.25,12.0,9.16278166278166,7.785336999222999,6.25,7.5,8.388893333333334,0,1,1.0
ALUNO-863,2022,0.0,0,16.0,0.0,10.00002,10.0,9.416666666666668,8.0,9.19047619047619,8.679763571428571,5.625,8.125,7.916665,1,0,1.0
ALUNO-864,2022,0.0,0,240.0,-1.0,8.000020000000001,5.0,8.5,13.0,8.754578754578755,7.680083750915751,6.458333333333334,7.5,7.666663333333332,0,0,0.0
ALUNO-865,2021,0.0,0,694.0,-1.0,9.5,5.0,7.3,9.0,10.0,8.396,8.1,7.5,9.7,0,1,0.0
ALUNO-865,2022,1.0,0,694.0,-1.0,7.50002,5.0,4.583333333333334,11.0,7.389473684210527,6.254285403508773,6.041666666666667,7.5,6.277776666666666,0,0,0.0
ALUNO-866,2020,1.0,0,45.0,0.0,9.000020000000001,10.0,9.0,8.0,9.7,8.558752,7.1875,7.5,7.25,1,0,1.0
ALUNO-866,2021,2.0,1,45.0,0.0,8.5,10.0,8.4,9.0,10.0,8.846,7.7,7.5,9.0,1,1,1.0
ALUNO-866,2022,3.0,1,45.0,-1.0,7.50002,5.0,9.583333333333332,10.0,9.72943722943723,8.416724112554114,6.875,7.5,9.33334,0,1,1.0
ALUNO-868,2021,0.0,0,285.0,0.0,9.0,10.0,7.0,8.0,8.3,8.081,7.8,7.5,7.9,1,0,1.0
ALUNO-868,2022,1.0,0,285.0,-1.0,9.50002,5.0,6.916666666666666,9.0,8.888499025341131,7.569368138401559,5.625,8.125,7.916665,0,0,1.0
ALUNO-869,2022,0.0,0,577.0,-1.0,9.000020000000001,5.0,4.75,11.0,8.351851851851851,6.730094370370371,6.041666666666667,7.5,6.777776666666666,0,0,1.0
ALUNO-870,2022,0.0,0,43.0,-1.0,10.00002,5.0,8.0,13.0,10.0,8.427782,6.666666666666666,7.5,9.555566666666666,0,1,1.0
ALUNO-872,2020,3.0,1,788.0,-1.0,9.000020000000001,5.0,6.0,12.0,8.1,6.996391333333334,7.5,4.375,7.944446666666667,0,0,0.0
ALUNO-872,2021,4.0,1,788.0,0.0,6.7,10.0,2.9,13.0,2.2,4.451,5.2,5.0,3.7,1,0,0.0
ALUNO-872,2022,5.0,0,788.0,-1.0,7.08333,5.0,4.333333333333333,14.0,5.727513227513228,5.526750312169312,7.1875,5.625,5.12499,0,0,0.0
ALUNO-876,2022,0.0,0,356.0,-1.0,9.50002,5.0,7.166666666666666,9.0,9.217024041585445,7.410072141650422,5.0,7.5,7.16666,0,0,0.0
ALUNO-877,2020,1.0,0,717.0,-1.0,8.000020000000001,5.0,7.5,12.0,8.3,7.543335000000001,7.5,7.5,7.916665,0,0,1.0
ALUNO-877,2021,2.0,0,717.0,-1.0,7.4,5.0,1.9,13.0,7.5,6.379,8.1,7.5,8.5,0,0,1.0
ALUNO-877,2022,3.0,0,717.0,-1.0,7.91667,5.0,4.75,14.0,6.607954545454545,6.05804740909091,7.03125,7.5,5.2083225,0,0,1.0
ALUNO-879,2022,0.0,0,617.0,-1.0,9.50002,5.0,5.5,11.0,8.833333333333332,6.625001666666667,3.75,5.0,7.166665,0,0,0.0
ALUNO-881,2022,0.0,0,132.0,-1.0,9.50002,5.0,7.833333333333333,11.0,9.848484848484848,8.057199636363638,6.875,7.5,8.166670000000002,0,0,0.0
ALUNO-882,2022,0.0,0,282.0,-1.0,9.50002,5.0,9.166666666666668,11.0,7.570145903479236,7.576531180695848,5.625,7.5,7.333333333333333,0,0,1.0
ALUNO-883,2022,0.0,0,203.0,0.0,9.50002,10.0,5.5,9.0,9.666666666666666,7.791668,6.25,7.5,7.166663333333332,1,0,1.0
ALUNO-884,2021,0.0,0,787.0,-2.0,7.9,5.0,2.1,17.0,3.9,4.511,7.5,0.0,6.4,0,0,1.0
ALUNO-884,2022,1.0,0,787.0,-3.0,6.66668,2.5,4.9,18.0,5.995438453159041,5.537423023965141,4.583333333333333,7.5,6.16667,0,0,1.0
ALUNO-885,2021,0.0,0,136.0,0.0,10.0,10.0,3.9,9.0,8.3,7.772,8.1,7.5,8.8,1,0,1.0
ALUNO-885,2022,1.0,0,136.0,-1.0,9.000020000000001,5.0,8.833333333333332,11.0,9.04876926616057,8.018089853232116,6.25,7.5,8.333336666666668,0,0,1.0
ALUNO-886,2020,0.0,0,120.0,0.0,10.00002,10.0,8.5,7.0,10.0,8.71667,7.5,7.5,7.58334,1,0,0.0
ALUNO-886,2021,1.0,0,120.0,0.0,9.5,10.0,7.1,8.0,10.0,8.544,7.8,7.5,8.3,1,0,0.0
ALUNO-886,2022,2.0,0,120.0,0.0,9.50002,10.0,7.25,9.0,9.666666666666666,8.086112,6.25,7.5,6.888883333333333,1,0,0.0
ALUNO-887,2022,0.0,0,743.0,0.0,9.000020000000001,10.0,0.0,9.0,7.222222222222222,5.852779111111111,4.583333333333333,7.5,6.499996666666666,1,0,0.0
ALUNO-889,2020,1.0,0,192.0,-1.0,9.000020000000001,5.0,7.0,12.0,8.7,7.633752,8.4375,7.5,7.5,0,0,1.0
ALUNO-889,2021,2.0,0,192.0,-1.0,8.5,5.0,8.3,13.0,8.3,7.933,7.5,7.5,8.8,0,0,1.0
ALUNO-889,2022,3.0,0,192.0,0.0,8.33334,10.0,6.555555555555556,14.0,8.513866737550948,7.831592958621301,7.34375,7.5,7.4999975,1,0,1.0
ALUNO-891,2022,0.0,0,135.0,0.0,8.500020000000001,10.0,6.5,9.0,10.0,8.025002,6.25,7.5,7.5,1,0,1.0
ALUNO-893,2022,0.0,0,773.0,0.0,0.0,10.0,3.5,11.0,7.000000000000001,5.606945333333334,6.458333333333334,7.5,5.55556,1,0,0.0
ALUNO-895,2022,0.0,0,158.0,0.0,9.50002,10.0,5.666666666666666,8.0,9.761904761904765,7.944048285714286,5.625,8.125,7.66666,1,0,0.0
ALUNO-896,2022,0.0,0,430.0,-1.0,8.500020000000001,5.0,5.833333333333334,13.0,9.184904601571269,7.199483586980921,5.624999999999999,7.5,7.666670000000001,0,0,1.0
ALUNO-900,2021,0.0,0,462.0,-1.0,7.9,5.0,5.4,14.0,5.6,5.835,7.3,7.5,4.4,0,0,1.0
ALUNO-900,2022,1.0,0,462.0,-2.0,7.91667,5.0,6.5,15.0,7.312949493298463,7.078213898659693,7.65625,7.5,7.54166,0,0,1.0
ALUNO-901,2022,0.0,0,715.0,-1.0,8.500020000000001,5.0,3.75,11.0,5.843045843045843,6.067222501942502,6.041666666666667,7.5,7.222223333333333,0,0,1.0
ALUNO-902,2020,1.0,0,302.0,0.0,9.000020000000001,10.0,8.0,8.0,10.0,7.716669,2.5,7.5,6.083335,1,0,0.0
ALUNO-902,2021,2.0,0,302.0,-1.0,8.5,5.0,5.4,9.0,10.0,7.273,7.8,7.5,6.6,0,0,0.0
ALUNO-902,2022,3.0,0,302.0,-2.0,9.50002,5.0,7.416666666666666,10.0,8.765931923826662,7.517770718098665,5.3125,7.5,7.749995,0,0,0.0
ALUNO-903,2020,0.0,0,93.0,0.0,9.000020000000001,10.0,10.0,8.0,9.2,8.885835,8.125,7.5,7.916665,1,0,0.0
ALUNO-903,2021,1.0,1,93.0,0.0,9.0,10.0,8.3,9.0,10.0,9.069,8.1,7.5,9.7,1,1,0.0
ALUNO-903,2022,2.0,1,93.0,0.0,8.000020000000001,10.0,7.5,10.0,9.382716049382717,8.175157209876545,6.041666666666667,7.5,8.222226666666666,1,0,0.0
ALUNO-905,2021,0.0,0,252.0,-1.0,9.5,5.0,3.5,9.0,5.8,6.133,7.5,7.5,6.6,0,0,0.0
ALUNO-905,2022,1.0,0,252.0,-2.0,9.50002,5.0,9.1,11.0,6.65204678362573,7.658744356725147,6.25,7.5,8.416665,0,1,0.0
ALUNO-909,2020,1.0,0,605.0,-1.0,9.50002,5.0,2.0,12.0,6.3,6.241251999999999,7.8125,7.5,8.0,0,0,0.0
ALUNO-909,2021,2.0,0,605.0,-1.0,9.5,5.0,3.1,13.0,5.4,6.082,7.3,7.5,7.2,0,0,0.0
ALUNO-909,2022,3.0,0,605.0,-2.0,7.916679999999999,5.0,4.5,14.0,8.54812337421033,6.654070674842067,6.458333333333334,5.625,7.722223333333334,0,0,0.0
ALUNO-910,2020,4.0,0,799.0,-1.0,9.58335,5.0,1.3333333333333333,16.0,0.8,4.328750666666667,7.8125,3.125,6.749995,0,0,1.0
ALUNO-910,2021,5.0,0,799.0,-1.0,8.8,5.0,5.0,17.0,7.8,6.772,7.5,7.5,6.7,0,0,1.0
ALUNO-910,2022,6.0,0,799.0,-1.0,9.16668,5.0,2.966666666666666,18.0,4.16078431372549,5.323060529411764,7.03125,5.0,6.388886666666666,0,0,1.0
ALUNO-911,2020,1.0,0,784.0,-2.0,5.83334,5.0,7.666666666666667,15.0,8.1,6.5970838333333335,7.1875,3.75,6.3333325,0,0,1.0
ALUNO-911,2021,2.0,0,784.0,-2.0,6.7,5.0,5.1,16.0,6.9,6.239,7.5,5.0,7.0,0,0,1.0
ALUNO-911,2022,3.0,0,784.0,-3.0,4.58334,2.5,5.0,17.0,7.675756420035596,5.54660878400712,5.78125,5.0,6.1249925,0,0,1.0
ALUNO-913,2022,0.0,0,479.0,0.0,0.0,10.0,6.488888888888888,13.0,8.083333333333334,7.027986444444445,7.96875,7.5,7.833335,1,0,0.0
ALUNO-914,2021,0.0,0,511.0,-1.0,0.0,5.0,4.6,13.0,2.9,5.061,7.7,7.5,7.7,0,0,0.0
ALUNO-914,2022,1.0,0,511.0,-2.0,9.000020000000001,5.0,6.583333333333334,14.0,6.746201329534664,6.940909599240267,6.25,7.5,7.500003333333334,0,0,0.0
ALUNO-915,2022,0.0,0,627.0,0.0,7.916679999999999,10.0,4.666666666666667,11.0,6.152637485970819,6.598583497194165,6.041666666666667,7.5,6.44444,1,0,0.0
ALUNO-916,2020,3.0,1,2.0,0.0,7.91667,10.0,7.0,13.0,8.7,8.5077105,8.59375,7.5,9.8333425,1,1,1.0
ALUNO-916,2021,4.0,1,2.0,0.0,8.3,10.0,7.8,14.0,9.7,8.866,9.2,7.5,9.3,1,1,1.0
ALUNO-916,2022,5.0,1,2.0,0.0,8.75001,10.0,8.511111111111111,15.0,10.0,9.354308222222222,9.0625,9.375,9.666675,1,1,1.0
ALUNO-918,2022,0.0,0,266.0,-1.0,8.75001,5.0,7.111111111111112,15.0,8.54728317659352,7.619179857540927,8.125,7.5,7.75,0,0,1.0
ALUNO-919,2020,0.0,0,834.0,0.0,8.75001,10.0,5.333333333333333,15.0,6.0,7.1305570000000005,7.500000000000001,7.5,7.444446666666667,1,0,1.0
ALUNO-919,2021,1.0,0,834.0,0.0,7.5,10.0,5.5,16.0,3.9,6.517,7.8,7.5,6.8,1,0,1.0
ALUNO-919,2022,2.0,0,834.0,0.0,0.0,10.0,1.477777777777778,17.0,4.027450980392157,4.831948084967321,7.65625,6.875,6.388886666666667,1,0,1.0
ALUNO-920,2020,2.0,1,475.0,-1.0,7.08333,5.0,7.0,15.0,9.4,7.589375500000001,7.96875,4.375,9.3333375,0,1,0.0
ALUNO-920,2022,4.0,1,475.0,-2.0,8.33334,5.0,7.199999999999999,17.0,6.612103174603176,7.039504634920634,7.8125,5.625,8.0,0,0,0.0
ALUNO-921,2022,0.0,0,830.0,-4.0,10.00002,2.5,1.722222222222222,17.0,3.914117132867133,4.929351371017871,7.1875,6.25,6.0416575,0,0,0.0
ALUNO-922,2020,1.0,0,433.0,0.0,8.500020000000001,10.0,4.5,10.0,8.7,7.287919,5.9375,4.375,8.833335,1,1,1.0
ALUNO-922,2021,2.0,0,433.0,0.0,8.5,10.0,5.6,11.0,6.7,7.475,8.5,6.3,8.5,1,0,1.0
ALUNO-922,2022,3.0,0,433.0,0.0,8.75001,10.0,5.166666666666667,12.0,8.458333333333334,7.191666500000001,7.5,5.0,6.7083275,1,0,1.0
ALUNO-923,2020,0.0,0,241.0,0.0,9.000020000000001,10.0,9.0,8.0,10.0,7.400002000000001,2.5,5.0,4.75,1,0,1.0
ALUNO-923,2021,1.0,0,241.0,-1.0,8.0,5.0,3.9,9.0,8.3,5.91,6.6,5.0,5.0,0,0,1.0
ALUNO-923,2022,2.0,0,241.0,-2.0,10.00002,5.0,8.483333333333334,10.0,8.076998050682262,7.67873527680312,5.625,6.875,8.083335,0,0,1.0
ALUNO-924,2022,0.0,0,351.0,-1.0,8.500020000000001,5.0,7.25,11.0,8.777777777777779,7.412502222222223,5.625,7.5,7.722223333333334,0,0,0.0
ALUNO-925,2022,0.0,0,197.0,0.0,10.00002,10.0,7.083333333333334,8.0,8.655270655270654,7.818554797720798,5.625,6.25,7.41666,1,0,0.0
ALUNO-926,2020,2.0,0,815.0,-1.0,9.50002,5.0,8.5,12.0,9.5,7.648612,6.875,5.0,7.055549999999999,0,0,0.0
ALUNO-926,2021,3.0,0,815.0,-1.0,9.0,5.0,6.9,13.0,7.9,7.219,7.5,5.0,8.1,0,0,0.0
ALUNO-926,2022,4.0,0,815.0,-1.0,0.0,5.0,3.555555555555556,14.0,6.416701505016722,5.148616912114456,7.5,5.625,6.7083275,0,0,0.0
ALUNO-927,2020,0.0,0,606.0,0.0,8.500020000000001,10.0,10.0,9.0,8.0,8.537502,7.708333333333334,7.5,7.833333333333333,1,0,0.0
ALUNO-927,2021,1.0,0,606.0,-1.0,7.4,5.0,4.7,10.0,8.8,7.247,8.1,7.5,8.8,0,0,0.0
ALUNO-927,2022,2.0,0,606.0,-1.0,7.416679999999999,5.0,6.25,11.0,7.466161616161616,6.65156698989899,6.041666666666667,5.625,7.5,0,0,0.0
ALUNO-930,2020,1.0,0,5.0,-1.0,9.58335,5.0,8.0,15.0,9.1,8.372780333333333,8.125,9.375,8.722226666666666,0,1,0.0
ALUNO-930,2021,2.0,1,5.0,-1.0,10.0,5.0,9.0,16.0,8.3,8.355,8.0,7.5,9.3,0,1,0.0
ALUNO-930,2022,3.0,1,5.0,-1.0,10.00002,5.0,8.466666666666667,17.0,9.641304347826086,8.96534820289855,9.0625,9.375,10.00001,0,1,0.0
ALUNO-931,2020,1.0,0,663.0,-1.0,9.000020000000001,5.0,9.5,9.0,10.0,8.231250000000001,7.8125,7.5,6.99999,0,0,0.0
ALUNO-931,2021,2.0,0,663.0,-1.0,8.5,5.0,6.6,10.0,9.6,7.757,8.3,6.9,8.2,0,0,0.0
ALUNO-931,2022,3.0,0,663.0,-1.0,9.50002,5.0,3.333333333333333,11.0,6.948621553884712,6.38972597744361,5.625,6.875,8.166665,0,0,0.0
ALUNO-932,2020,3.0,0,810.0,-1.0,8.000020000000001,5.0,7.5,12.0,9.1,7.526252,7.8125,6.25,7.5,0,0,0.0
ALUNO-932,2021,4.0,0,810.0,0.0,10.0,10.0,6.4,13.0,5.8,7.289,7.1,7.5,6.9,1,0,0.0
ALUNO-932,2022,5.0,0,810.0,-1.0,0.0,5.0,5.444444444444444,14.0,5.207123159068239,5.201146520702537,7.5,4.375,6.916665,0,0,0.0
ALUNO-933,2022,0.0,0,762.0,-2.0,7.91667,5.0,2.066666666666666,17.0,6.255835667600373,5.677000466853408,5.625,7.5,7.041665,0,0,0.0
ALUNO-934,2022,0.0,0,248.0,-1.0,7.91667,5.0,8.0,18.0,9.523809523809524,7.665178904761905,7.1875,7.5,7.0,0,0,1.0
ALUNO-936,2022,0.0,0,494.0,-2.0,10.00002,5.0,6.25,11.0,7.170329670329671,6.979899934065935,5.625,7.5,7.41666,0,0,0.0
ALUNO-937,2020,2.0,0,517.0,-1.0,9.50002,5.0,10.0,10.0,9.4,8.427224,7.916666666666668,7.5,7.777776666666667,0,0,1.0
ALUNO-937,2021,3.0,0,517.0,0.0,10.0,10.0,8.3,11.0,8.3,8.581,8.1,7.5,8.4,1,0,1.0
ALUNO-937,2022,4.0,0,517.0,0.0,10.00002,10.0,4.777777777777778,12.0,7.32051282051282,6.925909119658121,7.1875,5.625,6.124995,1,0,1.0
ALUNO-939,2021,0.0,0,568.0,-1.0,9.2,5.0,7.4,14.0,5.0,6.469,9.1,4.4,6.2,0,0,0.0
ALUNO-939,2022,1.0,0,568.0,-1.0,7.50001,5.0,5.266666666666667,15.0,7.24391126115264,6.745866585563862,7.8125,5.625,8.25,0,0,0.0
ALUNO-941,2022,0.0,0,676.0,-1.0,7.91667,5.0,5.666666666666667,14.0,5.109848484848484,6.328219530303031,7.8125,7.5,6.7499975,0,0,1.0
ALUNO-944,2020,3.0,0,853.0,-1.0,9.58335,5.0,4.333333333333333,14.0,2.6,5.510277666666668,8.333333333333334,6.875,5.722213333333335,0,0,0.0
ALUNO-944,2021,4.0,0,853.0,-2.0,9.2,5.0,1.3,15.0,4.7,4.625,7.3,5.6,3.6,0,0,0.0
ALUNO-944,2022,5.0,0,853.0,-3.0,8.75001,2.5,0.9444444444444444,16.0,2.917572463768116,4.181778881642512,6.09375,7.5,4.6249975,0,0,0.0
